product_id,indication_id,evidence_text,mapping_method,source_id,confirmed
P000349,IND003,結膜炎、小兒眼炎、紫外線及其他光線所引起之眼炎、角膜炎、眼睛疲勞、淚囊炎、眼瞼緣炎。,keyword_rule_v1,SRC001,true
P000349,IND005,結膜炎、小兒眼炎、紫外線及其他光線所引起之眼炎、角膜炎、眼睛疲勞、淚囊炎、眼瞼緣炎。,keyword_rule_v1,SRC001,true
P000349,IND010,結膜炎、小兒眼炎、紫外線及其他光線所引起之眼炎、角膜炎、眼睛疲勞、淚囊炎、眼瞼緣炎。,keyword_rule_v1,SRC001,true
P000350,IND002,過敏性結膜炎,keyword_rule_v1,SRC001,true
P000350,IND003,過敏性結膜炎,keyword_rule_v1,SRC001,true
P000351,IND002,暫時緩解因輕微眼部刺激所引起之不適、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P000351,IND010,暫時緩解因輕微眼部刺激所引起之不適、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P000352,IND003,眼睛感染及眼附屬器官的感染，對於一般抗生素有抗性的細菌感染。,keyword_rule_v1,SRC001,true
P000353,IND004,青光眼。,keyword_rule_v1,SRC001,true
P000354,IND999,暫時緩解因輕微眼部刺激所引起之不適或眼睛紅。,keyword_rule_v1,SRC001,false
P000355,IND003,眼瞼炎、結膜炎、虹彩炎、虹彩樣體炎。,keyword_rule_v1,SRC001,true
P000355,IND005,眼瞼炎、結膜炎、虹彩炎、虹彩樣體炎。,keyword_rule_v1,SRC001,true
P000356,IND999,瞳孔散大、調視肌麻痹。,keyword_rule_v1,SRC001,false
P000357,IND006,散瞳及睫狀肌麻痹。,keyword_rule_v1,SRC001,true
P000358,IND005,眼瞼結合膜、球結合膜、角膜及前眼球之發炎及慢性前葡萄膜炎、化學物質輻射線、熱燒傷或異物侵入引起之角膜傷害。,keyword_rule_v1,SRC001,true
P000359,IND005,白內障手術後之眼部發炎。,keyword_rule_v1,SRC001,true
P000359,IND012,白內障手術後之眼部發炎。,keyword_rule_v1,SRC001,true
P000359,IND015,白內障手術後之眼部發炎。,keyword_rule_v1,SRC001,true
P000360,IND005,外眼部和前眼部之炎症性疾患。,keyword_rule_v1,SRC001,true
P000361,IND003,細菌性角膜潰瘍、細菌性結膜炎。,keyword_rule_v1,SRC001,true
P000362,IND999,暫時緩解因輕微眼部刺激所引起之不適或眼睛紅及因眼睛乾澀所引起灼熱感與刺激感。,keyword_rule_v1,SRC001,false
P000363,IND003,眼瞼敏感症、瞼緣炎、非特異性表層結膜炎、深部角膜炎、帶狀庖疹眼炎、水泡性角膜結膜炎、鞏膜角膜炎、結膜炎、虹彩睫狀體炎、虹彩炎、復發性瞼緣潰瘍、角膜潰瘍及角膜損傷。,keyword_rule_v1,SRC001,true
P000363,IND005,眼瞼敏感症、瞼緣炎、非特異性表層結膜炎、深部角膜炎、帶狀庖疹眼炎、水泡性角膜結膜炎、鞏膜角膜炎、結膜炎、虹彩睫狀體炎、虹彩炎、復發性瞼緣潰瘍、角膜潰瘍及角膜損傷。,keyword_rule_v1,SRC001,true
P000363,IND009,眼瞼敏感症、瞼緣炎、非特異性表層結膜炎、深部角膜炎、帶狀庖疹眼炎、水泡性角膜結膜炎、鞏膜角膜炎、結膜炎、虹彩睫狀體炎、虹彩炎、復發性瞼緣潰瘍、角膜潰瘍及角膜損傷。,keyword_rule_v1,SRC001,true
P000364,IND999,暫時緩解因眼睛乾澀所引起之灼熱感與刺激感。,keyword_rule_v1,SRC001,false
P000365,IND999,暫時緩解因輕微眼部刺激所引起之不適或眼睛紅。,keyword_rule_v1,SRC001,false
P000366,IND003,外眼部和前眼部的炎症性患者（眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、虹彩炎、虹彩毛樣體炎）。,keyword_rule_v1,SRC001,true
P000366,IND005,外眼部和前眼部的炎症性患者（眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、虹彩炎、虹彩毛樣體炎）。,keyword_rule_v1,SRC001,true
P000367,IND006,散瞳及睫狀肌麻痺。,keyword_rule_v1,SRC001,true
P000368,IND999,眼瞼結膜疾患、角膜疾患、鞏膜疾患、脈絡膜疾患。,keyword_rule_v1,SRC001,false
P000369,IND999,眼球肌肉症狀改善。,keyword_rule_v1,SRC001,false
P000370,IND004,青光眼。,keyword_rule_v1,SRC001,true
P000371,IND999,眼瞼結膜疾患、角膜疾患、鞏膜疾患、脈絡膜疾患。,keyword_rule_v1,SRC001,false
P000372,IND003,對ＮＯＲＦＬＯＸＡＣＩＮ具有感受性之感染症：眼瞼炎、麥粒腫、淚囊炎、結膜炎、瞼板腺炎、角膜炎、術後感染症、角膜潰瘍。,keyword_rule_v1,SRC001,true
P000372,IND005,對ＮＯＲＦＬＯＸＡＣＩＮ具有感受性之感染症：眼瞼炎、麥粒腫、淚囊炎、結膜炎、瞼板腺炎、角膜炎、術後感染症、角膜潰瘍。,keyword_rule_v1,SRC001,true
P000372,IND015,對ＮＯＲＦＬＯＸＡＣＩＮ具有感受性之感染症：眼瞼炎、麥粒腫、淚囊炎、結膜炎、瞼板腺炎、角膜炎、術後感染症、角膜潰瘍。,keyword_rule_v1,SRC001,true
P000373,IND003,結膜炎、角膜炎、麥粒腫、瞼結膜炎、淚囊炎、眼瞼緣炎。,keyword_rule_v1,SRC001,true
P000373,IND005,結膜炎、角膜炎、麥粒腫、瞼結膜炎、淚囊炎、眼瞼緣炎。,keyword_rule_v1,SRC001,true
P000374,IND002,過敏性結膜炎。,keyword_rule_v1,SRC001,true
P000374,IND003,過敏性結膜炎。,keyword_rule_v1,SRC001,true
P000375,IND003,外眼部的炎症性患者（眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎等）。,keyword_rule_v1,SRC001,true
P000375,IND005,外眼部的炎症性患者（眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎等）。,keyword_rule_v1,SRC001,true
P000376,IND004,青光眼。,keyword_rule_v1,SRC001,true
P000377,IND010,眼睛疲勞。,keyword_rule_v1,SRC001,true
P000378,IND003,外眼部和前眼部的炎症性患者（眼瞼炎、結膜炎、角膜炎、虹彩炎、虹彩毛樣體炎、強膜炎、上強膜炎）。,keyword_rule_v1,SRC001,true
P000378,IND005,外眼部和前眼部的炎症性患者（眼瞼炎、結膜炎、角膜炎、虹彩炎、虹彩毛樣體炎、強膜炎、上強膜炎）。,keyword_rule_v1,SRC001,true
P000379,IND003,瞼炎、角膜炎、鞏膜表面炎、淚囊炎、瞼腺炎、角膜潰瘍、結合膜炎、結合性角膜炎。,keyword_rule_v1,SRC001,true
P000379,IND005,瞼炎、角膜炎、鞏膜表面炎、淚囊炎、瞼腺炎、角膜潰瘍、結合膜炎、結合性角膜炎。,keyword_rule_v1,SRC001,true
P000380,IND003,細菌性結膜炎、角膜炎。,keyword_rule_v1,SRC001,true
P000380,IND005,細菌性結膜炎、角膜炎。,keyword_rule_v1,SRC001,true
P000381,IND003,眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、虹彩炎、虹彩毛樣體炎。,keyword_rule_v1,SRC001,true
P000381,IND005,眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、虹彩炎、虹彩毛樣體炎。,keyword_rule_v1,SRC001,true
P000382,IND003,綠膿菌、溶血性鏈球菌、肺炎雙球菌引起之眼部感染：結膜炎、角膜炎、眼瞼炎、淚囊炎、麥粒腫。,keyword_rule_v1,SRC001,true
P000382,IND005,綠膿菌、溶血性鏈球菌、肺炎雙球菌引起之眼部感染：結膜炎、角膜炎、眼瞼炎、淚囊炎、麥粒腫。,keyword_rule_v1,SRC001,true
P000383,IND003,眼睛感染及眼附屬器官的感染、對於一般抗生素具抗性的細菌感染症。,keyword_rule_v1,SRC001,true
P000384,IND005,白內障手術後之眼部發炎。,keyword_rule_v1,SRC001,true
P000384,IND012,白內障手術後之眼部發炎。,keyword_rule_v1,SRC001,true
P000384,IND015,白內障手術後之眼部發炎。,keyword_rule_v1,SRC001,true
P000385,IND003,角膜炎、結膜炎、眼瞼炎。,keyword_rule_v1,SRC001,true
P000385,IND005,角膜炎、結膜炎、眼瞼炎。,keyword_rule_v1,SRC001,true
P000386,IND002,濕疹性眼瞼炎、眼瞼緣炎、過敏性眼瞼炎及結膜炎、流行性角膜炎。,keyword_rule_v1,SRC001,true
P000386,IND003,濕疹性眼瞼炎、眼瞼緣炎、過敏性眼瞼炎及結膜炎、流行性角膜炎。,keyword_rule_v1,SRC001,true
P000386,IND005,濕疹性眼瞼炎、眼瞼緣炎、過敏性眼瞼炎及結膜炎、流行性角膜炎。,keyword_rule_v1,SRC001,true
P000387,IND006,睫狀肌麻痺,keyword_rule_v1,SRC001,true
P000388,IND999,沙眼、葡萄球菌、鏈球菌、肺炎雙球菌、大腸桿菌等引起之疾患。,keyword_rule_v1,SRC001,false
P000389,IND999,檢查眼睛時，放大瞳孔及麻痺睫狀肌。,keyword_rule_v1,SRC001,false
P000390,IND006,散瞳、睫狀肌麻痺。,keyword_rule_v1,SRC001,true
P000391,IND003,對 NORFLOXACIN 具有感受性之感染症:眼瞼炎、麥粒腫、淚囊炎、結膜炎、瞼板腺炎、角膜炎、術後感染症、角膜潰瘍。,keyword_rule_v1,SRC001,true
P000391,IND005,對 NORFLOXACIN 具有感受性之感染症:眼瞼炎、麥粒腫、淚囊炎、結膜炎、瞼板腺炎、角膜炎、術後感染症、角膜潰瘍。,keyword_rule_v1,SRC001,true
P000391,IND015,對 NORFLOXACIN 具有感受性之感染症:眼瞼炎、麥粒腫、淚囊炎、結膜炎、瞼板腺炎、角膜炎、術後感染症、角膜潰瘍。,keyword_rule_v1,SRC001,true
P000392,IND004,青光眼、高眼壓症。,keyword_rule_v1,SRC001,true
P000393,IND004,青光眼、高眼壓症。,keyword_rule_v1,SRC001,true
P000394,IND003,眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、虹彩炎、虹彩毛樣體炎。,keyword_rule_v1,SRC001,true
P000394,IND005,眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、虹彩炎、虹彩毛樣體炎。,keyword_rule_v1,SRC001,true
P000395,IND003,結膜炎、砂眼、流行性角結膜炎、眼瞼炎、眼瞼緣炎、麥粒腫、淚囊炎、虹彩炎。,keyword_rule_v1,SRC001,true
P000395,IND005,結膜炎、砂眼、流行性角結膜炎、眼瞼炎、眼瞼緣炎、麥粒腫、淚囊炎、虹彩炎。,keyword_rule_v1,SRC001,true
P000396,IND003,眼睛感染及眼附屬器官的感染、對於一般抗生素具抗性的細菌感染症。,keyword_rule_v1,SRC001,true
P000397,IND999,沙眼、葡萄球菌、鏈球菌、肺炎雙球菌、大腸桿菌等所引起之疾患。,keyword_rule_v1,SRC001,false
P000398,IND006,散瞳及睫狀肌麻痺。,keyword_rule_v1,SRC001,true
P000399,IND003,對NORFLOXACIN具有感受性之感染症:眼瞼炎、麥粒腫、淚囊炎、結膜炎、瞼板腺炎、角膜炎、術後感染症、角膜潰瘍。,keyword_rule_v1,SRC001,true
P000399,IND005,對NORFLOXACIN具有感受性之感染症:眼瞼炎、麥粒腫、淚囊炎、結膜炎、瞼板腺炎、角膜炎、術後感染症、角膜潰瘍。,keyword_rule_v1,SRC001,true
P000399,IND015,對NORFLOXACIN具有感受性之感染症:眼瞼炎、麥粒腫、淚囊炎、結膜炎、瞼板腺炎、角膜炎、術後感染症、角膜潰瘍。,keyword_rule_v1,SRC001,true
P000400,IND003,結膜炎、角膜炎、虹膜炎、睫狀體炎、外物侵入造成之角膜傷害。,keyword_rule_v1,SRC001,true
P000400,IND005,結膜炎、角膜炎、虹膜炎、睫狀體炎、外物侵入造成之角膜傷害。,keyword_rule_v1,SRC001,true
P000401,IND006,散瞳、睫狀肌麻痺。,keyword_rule_v1,SRC001,true
P000402,IND003,結膜炎、虹膜炎、睫狀體炎、外物侵入造成之角膜傷害。,keyword_rule_v1,SRC001,true
P000403,IND003,細菌性角膜潰瘍、細菌性結膜炎。,keyword_rule_v1,SRC001,true
P000404,IND003,眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、虹彩炎、虹彩毛樣體炎、葡萄膜炎、手術後炎症。,keyword_rule_v1,SRC001,true
P000404,IND005,眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、虹彩炎、虹彩毛樣體炎、葡萄膜炎、手術後炎症。,keyword_rule_v1,SRC001,true
P000404,IND015,眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎、虹彩炎、虹彩毛樣體炎、葡萄膜炎、手術後炎症。,keyword_rule_v1,SRC001,true
P000405,IND003,細菌性角膜潰瘍、細菌細結膜炎。,keyword_rule_v1,SRC001,true
P000406,IND003,眼瞼炎、結膜炎、角膜炎、鞏膜炎、虹彩炎等之炎症性眼科疾患。,keyword_rule_v1,SRC001,true
P000406,IND005,眼瞼炎、結膜炎、角膜炎、鞏膜炎、虹彩炎等之炎症性眼科疾患。,keyword_rule_v1,SRC001,true
P000407,IND003,結膜炎、砂眼、流行性角結膜炎、眼瞼炎、眼瞼緣炎、麥粒腫、淚囊炎、虹彩炎。,keyword_rule_v1,SRC001,true
P000407,IND005,結膜炎、砂眼、流行性角結膜炎、眼瞼炎、眼瞼緣炎、麥粒腫、淚囊炎、虹彩炎。,keyword_rule_v1,SRC001,true
P000408,IND003,結膜炎、角膜炎、細菌性感染之眼科疾患。,keyword_rule_v1,SRC001,true
P000408,IND005,結膜炎、角膜炎、細菌性感染之眼科疾患。,keyword_rule_v1,SRC001,true
P000409,IND003,眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎。,keyword_rule_v1,SRC001,true
P000409,IND005,眼瞼炎、結膜炎、角膜炎、強膜炎、上強膜炎。,keyword_rule_v1,SRC001,true
P000410,IND002,暫時緩解由季節性過敏性結膜炎引發之眼部搔癢、白內障手術後之眼部發炎。,keyword_rule_v1,SRC001,true
P000410,IND003,暫時緩解由季節性過敏性結膜炎引發之眼部搔癢、白內障手術後之眼部發炎。,keyword_rule_v1,SRC001,true
P000410,IND005,暫時緩解由季節性過敏性結膜炎引發之眼部搔癢、白內障手術後之眼部發炎。,keyword_rule_v1,SRC001,true
P000410,IND012,暫時緩解由季節性過敏性結膜炎引發之眼部搔癢、白內障手術後之眼部發炎。,keyword_rule_v1,SRC001,true
P000410,IND015,暫時緩解由季節性過敏性結膜炎引發之眼部搔癢、白內障手術後之眼部發炎。,keyword_rule_v1,SRC001,true
P000411,IND006,散瞳、睫狀肌麻痺。,keyword_rule_v1,SRC001,true
P000412,IND006,散朣、睫狀肌麻痺。,keyword_rule_v1,SRC001,true
P000413,IND006,散瞳、睫狀肌麻痺。,keyword_rule_v1,SRC001,true
P000414,IND003,眼睛充血(紅目)、結膜炎、角膜疾患、眼瞼炎、淚囊炎。,keyword_rule_v1,SRC001,true
P000414,IND011,眼睛充血(紅目)、結膜炎、角膜疾患、眼瞼炎、淚囊炎。,keyword_rule_v1,SRC001,true
P000415,IND004,青光眼、高眼壓。,keyword_rule_v1,SRC001,true
P000416,IND004,青光眼、高眼壓。,keyword_rule_v1,SRC001,true
P000417,IND999,眼球肌肉症狀之改善。,keyword_rule_v1,SRC001,false
P000418,IND004,青光眼及降低眼壓過高患者之眼內壓。,keyword_rule_v1,SRC001,true
P000419,IND010,眼睛疲勞。,keyword_rule_v1,SRC001,true
P000420,IND003,結膜炎、角膜炎、麥粒腫、瞼結膜炎、淚囊炎、眼瞼緣炎。,keyword_rule_v1,SRC001,true
P000420,IND005,結膜炎、角膜炎、麥粒腫、瞼結膜炎、淚囊炎、眼瞼緣炎。,keyword_rule_v1,SRC001,true
P000421,IND003,結膜炎、眼瞼緣炎、角膜炎、淚囊炎、麥粒腫、虹彩毛樣體炎。,keyword_rule_v1,SRC001,true
P000421,IND005,結膜炎、眼瞼緣炎、角膜炎、淚囊炎、麥粒腫、虹彩毛樣體炎。,keyword_rule_v1,SRC001,true
P000422,IND006,散瞳及睫狀肌麻痺。,keyword_rule_v1,SRC001,true
P000423,IND004,開放性角隅青光眼或高眼壓。,keyword_rule_v1,SRC001,true
P000424,IND003,治療眼部感受菌引起之急慢性結膜炎、角膜炎、淚囊炎、麥粒腫、眼瞼緣炎、角膜潰瘍、砂眼。預防新生兒之淋球菌(N.GONOCOCCUS)，披衣病毒(C.TRACHOMATIS)感染。,keyword_rule_v1,SRC001,true
P000424,IND005,治療眼部感受菌引起之急慢性結膜炎、角膜炎、淚囊炎、麥粒腫、眼瞼緣炎、角膜潰瘍、砂眼。預防新生兒之淋球菌(N.GONOCOCCUS)，披衣病毒(C.TRACHOMATIS)感染。,keyword_rule_v1,SRC001,true
P000424,IND013,治療眼部感受菌引起之急慢性結膜炎、角膜炎、淚囊炎、麥粒腫、眼瞼緣炎、角膜潰瘍、砂眼。預防新生兒之淋球菌(N.GONOCOCCUS)，披衣病毒(C.TRACHOMATIS)感染。,keyword_rule_v1,SRC001,true
P000425,IND006,散瞳及睫狀肌麻痺。,keyword_rule_v1,SRC001,true
P000426,IND006,散瞳、睫狀肌麻痺。,keyword_rule_v1,SRC001,true
P000427,IND004,六歲以上兒童與成人之青光眼、高眼壓。 ,keyword_rule_v1,SRC001,true
P000428,IND002,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P000428,IND010,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P000429,IND999,暫時緩解因輕微眼部刺激所引起之不適。,keyword_rule_v1,SRC001,false
P000430,IND004,開放性青光眼及高眼壓症，且對局部B-blocker治療無效時。,keyword_rule_v1,SRC001,true
P000431,IND002,過敏性結膜炎。,keyword_rule_v1,SRC001,true
P000431,IND003,過敏性結膜炎。,keyword_rule_v1,SRC001,true
P000432,IND006,散瞳及睫狀肌麻痺。,keyword_rule_v1,SRC001,true
P000433,IND002,眼結膜炎、角膜潰瘍、鞏膜炎、過敏性炎症、深部角膜炎。,keyword_rule_v1,SRC001,true
P000433,IND003,眼結膜炎、角膜潰瘍、鞏膜炎、過敏性炎症、深部角膜炎。,keyword_rule_v1,SRC001,true
P000433,IND005,眼結膜炎、角膜潰瘍、鞏膜炎、過敏性炎症、深部角膜炎。,keyword_rule_v1,SRC001,true
P000434,IND002,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P000434,IND010,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P000435,IND004,青光眼、高眼壓。,keyword_rule_v1,SRC001,true
P000436,IND002,過敏性結膜炎。,keyword_rule_v1,SRC001,true
P000436,IND003,過敏性結膜炎。,keyword_rule_v1,SRC001,true
P000437,IND011,眼睛充血症狀之緩解。,keyword_rule_v1,SRC001,true
P000438,IND999,眼球肌肉症狀改善。,keyword_rule_v1,SRC001,false
P000439,IND004,青光眼、高眼壓症。,keyword_rule_v1,SRC001,true
P000440,IND006,散瞳、睫狀肌麻痺。,keyword_rule_v1,SRC001,true
P000441,IND006,散瞳、睫狀肌麻痺。,keyword_rule_v1,SRC001,true
P000442,IND003,對Lomefloxacin hydrochloride易感性細菌所造成的結膜炎。眼瞼炎、瞼結膜炎。,keyword_rule_v1,SRC001,true
P000443,IND004,控制慢性廣角性青光眼及眼壓過高患者之眼內壓。,keyword_rule_v1,SRC001,true
P000444,IND002,眼睛疲勞、刺激性過敏、眼睛過敏、結膜炎、結膜充血。,keyword_rule_v1,SRC001,true
P000444,IND003,眼睛疲勞、刺激性過敏、眼睛過敏、結膜炎、結膜充血。,keyword_rule_v1,SRC001,true
P000444,IND010,眼睛疲勞、刺激性過敏、眼睛過敏、結膜炎、結膜充血。,keyword_rule_v1,SRC001,true
P000444,IND011,眼睛疲勞、刺激性過敏、眼睛過敏、結膜炎、結膜充血。,keyword_rule_v1,SRC001,true
P000445,IND999,檢查眼睛時，放大瞳孔及麻痺睫狀肌。,keyword_rule_v1,SRC001,false
P000446,IND999,分泌性流淚症。,keyword_rule_v1,SRC001,false
P000447,IND010,眼睛疲勞。,keyword_rule_v1,SRC001,true
P000448,IND002,眼睛疲勞、刺激性過敏、眼睛過敏、結膜炎、眼膜充血。,keyword_rule_v1,SRC001,true
P000448,IND003,眼睛疲勞、刺激性過敏、眼睛過敏、結膜炎、眼膜充血。,keyword_rule_v1,SRC001,true
P000448,IND010,眼睛疲勞、刺激性過敏、眼睛過敏、結膜炎、眼膜充血。,keyword_rule_v1,SRC001,true
P000448,IND011,眼睛疲勞、刺激性過敏、眼睛過敏、結膜炎、眼膜充血。,keyword_rule_v1,SRC001,true
