product_id,substance_id,raw_name,normalized_name,base_substance_group,strength_raw,numerator_value,numerator_unit,denominator_value,denominator_unit,display_concentration,normalized_value_per_ml,concentration_normalized,normalization_status,concentration_status,parsing_rule,confidence,role,confirmation_status,source_id
oral_liquid_00710,sub_tfda_4800001010,DEXTROMETHORPHAN HBR,dextromethorphan hbr,dextromethorphan hbr,EACH ML CONTAINS: DEXTROMETHORPHAN HBR 0.600000 MG,0.6,mg,1,mL,0.6 mg/mL,0.6,0.6 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00710,sub_tfda_1212001813,DL-METHYLEPHEDRINE HCL,dl-methylephedrine hcl,dl-methylephedrine hcl,EACH ML CONTAINS: DL-METHYLEPHEDRINE HCL 0.750000 MG,0.75,mg,1,mL,0.75 mg/mL,0.75,0.75 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00710,sub_tfda_4800001420,GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN),guaiacol glyceryl ether (eq to guaifenesin),guaiacol glyceryl ether (eq to guaifenesin),EACH ML CONTAINS: GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN) 3.000000 MG,3,mg,1,mL,3 mg/mL,3,3 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00710,sub_tfda_0400000810,CHLORPHENIRAMINE MALEATE,chlorpheniramine maleate,chlorpheniramine maleate,EACH ML CONTAINS: CHLORPHENIRAMINE MALEATE 0.120000 MG,0.12,mg,1,mL,0.12 mg/mL,0.12,0.12 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00711,sub_tfda_5622000400,DIMENHYDRINATE,dimenhydrinate,dimenhydrinate,EACH ML CONTAINS: DIMENHYDRINATE 3 MG,3,mg,1,mL,3 mg/mL,3,3 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00712,sub_tfda_8804000300,VITAMIN A PALMITATE,vitamin a palmitate,vitamin a palmitate,EACH ML CONTAINS: VITAMIN A PALMITATE 8333.3 U (UNIT),8333.3,unit,1,mL,8333.3 unit/mL,8333.3,8333.3 unit/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00712,sub_tfda_8818000200,ERGOCALCIFEROL (VIT D2CALCIFEROL),ergocalciferol (vit d2calciferol),ergocalciferol (vit d2calciferol),EACH ML CONTAINS: ERGOCALCIFEROL (VIT D2CALCIFEROL) 666.7 U (UNIT),666.7,unit,1,mL,666.7 unit/mL,666.7,666.7 unit/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00712,sub_tfda_8816000100,ASCORBIC ACID (VIT C),ascorbic acid (vit c),ascorbic acid (vit c),EACH ML CONTAINS: ASCORBIC ACID (VIT C) 83 MG,83,mg,1,mL,83 mg/mL,83,83 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00712,sub_tfda_8810100900,THIAMINE HYDROCHLORIDE,thiamine hydrochloride,thiamine hydrochloride,EACH ML CONTAINS: THIAMINE HYDROCHLORIDE 1.67 MG,1.67,mg,1,mL,1.67 mg/mL,1.67,1.67 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00712,sub_tfda_8810600300,PYRIDOXINE HCL,pyridoxine hcl,pyridoxine hcl,EACH ML CONTAINS: PYRIDOXINE HCL 1.67 MG,1.67,mg,1,mL,1.67 mg/mL,1.67,1.67 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00712,sub_tfda_8810209700,RIBOFLAVIN(5-PHOSPHATE SODIUM),riboflavin(5-phosphate sodium),riboflavin(5-phosphate sodium),EACH ML CONTAINS: RIBOFLAVIN(5-PHOSPHATE SODIUM) (2.75MG) 2 MG,0,mg,1,mL,0 mg/mL,0,0 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00712,sub_tfda_8810000300,NIACINAMIDE (NICOTINAMIDE),niacinamide (nicotinamide),niacinamide (nicotinamide),EACH ML CONTAINS: NIACINAMIDE (NICOTINAMIDE) 16.7 MG,16.7,mg,1,mL,16.7 mg/mL,16.7,16.7 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00712,sub_tfda_8812300300,SODIUM PANTOTHENATE,sodium pantothenate,sodium pantothenate,EACH ML CONTAINS: SODIUM PANTOTHENATE 9.17 MG,9.17,mg,1,mL,9.17 mg/mL,9.17,9.17 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00713,sub_tfda_0400000810,CHLORPHENIRAMINE MALEATE,chlorpheniramine maleate,chlorpheniramine maleate,EACH ML CONTAINS: CHLORPHENIRAMINE MALEATE 0.08 MG,0.08,mg,1,mL,0.08 mg/mL,0.08,0.08 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00713,sub_tfda_9200004401,GLYCYRRHIZA EXTRACT,glycyrrhiza extract,glycyrrhiza extract,EACH ML CONTAINS: GLYCYRRHIZA EXTRACT 4 MG,4,mg,1,mL,4 mg/mL,4,4 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00713,sub_tfda_1212001813,DL-METHYLEPHEDRINE HCL,dl-methylephedrine hcl,dl-methylephedrine hcl,EACH ML CONTAINS: DL-METHYLEPHEDRINE HCL 0.33 MG,0.33,mg,1,mL,0.33 mg/mL,0.33,0.33 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00713,sub_tfda_2820000450,CAFFEINE ANHYDROUS,caffeine anhydrous,caffeine anhydrous,EACH ML CONTAINS: CAFFEINE ANHYDROUS 1 MG,1,mg,1,mL,1 mg/mL,1,1 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00713,sub_tfda_2808000100,ACETAMINOPHEN (EQ TO PARACETAMOL),acetaminophen (eq to paracetamol),acetaminophen (eq to paracetamol),EACH ML CONTAINS: ACETAMINOPHEN (EQ TO PARACETAMOL) 10 MG,10,mg,1,mL,10 mg/mL,10,10 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00713,sub_tfda_4800001430,GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE),guaiacol glycolate (eq to glyceryl guaiacolate),guaiacol glycolate (eq to glyceryl guaiacolate),EACH ML CONTAINS: GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE) 1.66 MG,1.66,mg,1,mL,1.66 mg/mL,1.66,1.66 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00714,sub_tfda_5608000810,LOPERAMIDE HCL,loperamide hcl,loperamide hcl,EACH ML CONTAINS: LOPERAMIDE HCL 0.2 MG,0.2,mg,1,mL,0.2 mg/mL,0.2,0.2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00715,sub_tfda_2808800110,CODEINE PHOSPHATE,codeine phosphate,codeine phosphate,EACH ML CONTAINS: CODEINE PHOSPHATE 0.8 MG,0.8,mg,1,mL,0.8 mg/mL,0.8,0.8 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00715,sub_tfda_1212002310,PHENYLEPHRINE HCL,phenylephrine hcl,phenylephrine hcl,EACH ML CONTAINS: PHENYLEPHRINE HCL 0.4 MG,0.4,mg,1,mL,0.4 mg/mL,0.4,0.4 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00715,sub_tfda_0400003410,PYRILAMINE MALEATE (MEPYRAMINE MALEATE),pyrilamine maleate (mepyramine maleate),pyrilamine maleate (mepyramine maleate),EACH ML CONTAINS: PYRILAMINE MALEATE (MEPYRAMINE MALEATE) 0.664 MG,0.664,mg,1,mL,0.664 mg/mL,0.664,0.664 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00715,sub_tfda_4800002800,POTASSIUM GUAIACOLSULFONATE,potassium guaiacolsulfonate,potassium guaiacolsulfonate,EACH ML CONTAINS: POTASSIUM GUAIACOLSULFONATE 6.64 MG,6.64,mg,1,mL,6.64 mg/mL,6.64,6.64 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00716,sub_tfda_0400000810,CHLORPHENIRAMINE MALEATE,chlorpheniramine maleate,chlorpheniramine maleate,EACH ML CONTAINS: CHLORPHENIRAMINE MALEATE 0.200000 MG,0.2,mg,1,mL,0.2 mg/mL,0.2,0.2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00716,sub_tfda_4800001430,GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE),guaiacol glycolate (eq to glyceryl guaiacolate),guaiacol glycolate (eq to glyceryl guaiacolate),EACH ML CONTAINS: GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE) 10.000000 MG,10,mg,1,mL,10 mg/mL,10,10 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00716,sub_tfda_4004000200,AMMONIUM CHLORIDE,ammonium chloride,ammonium chloride,EACH ML CONTAINS: AMMONIUM CHLORIDE 7.500000 MG,7.5,mg,1,mL,7.5 mg/mL,7.5,7.5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00716,sub_tfda_4800003630,PLATYCODON FLUID EXTRACT,platycodon fluid extract,platycodon fluid extract,EACH ML CONTAINS: PLATYCODON FLUID EXTRACT 0.002000 ML,0.002,mL,1,mL,0.002 mL/mL,0.002,0.002 mL/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00716,sub_tfda_4800003821,POLYGALA FLUIDEXTRACT,polygala fluidextract,polygala fluidextract,EACH ML CONTAINS: POLYGALA FLUIDEXTRACT 0.002000 ML,0.002,mL,1,mL,0.002 mL/mL,0.002,0.002 mL/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00717,sub_tfda_4800000600,CARBOCYSTEINE (S-CARBOXYMETHYL CYSTEINE),carbocysteine (s-carboxymethyl cysteine),carbocysteine (s-carboxymethyl cysteine),EACH ML CONTIANS(沙士口味) CARBOCYSTEINE (S-CARBOXYMETHYL CYSTEINE) 20 MG,20,mg,1,mL,20 mg/mL,20,20 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00718,sub_tfda_4800003630,PLATYCODON FLUID EXTRACT,platycodon fluid extract,platycodon fluid extract,EACH ML CONTAINS: PLATYCODON FLUID EXTRACT 0.200000 ML,0.2,mL,1,mL,0.2 mL/mL,0.2,0.2 mL/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00719,sub_tfda_0400004110,TRIPROLIDINE HCL,triprolidine hcl,triprolidine hcl,EACH ML CONTAINS: TRIPROLIDINE HCL 0.250000 MG,0.25,mg,1,mL,0.25 mg/mL,0.25,0.25 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00719,sub_tfda_1212002610,PSEUDOEPHEDRINE HCL,pseudoephedrine hcl,pseudoephedrine hcl,EACH ML CONTAINS: PSEUDOEPHEDRINE HCL 6.000000 MG,6,mg,1,mL,6 mg/mL,6,6 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00720,sub_tfda_0812309250,CEFADROXIL (MONOHYDRATE),cefadroxil (monohydrate),cefadroxil (monohydrate),EACH 10ML CONTAINS: CEFADROXIL (MONOHYDRATE) 250 MG,250,mg,10,mL,,,,unresolved,unresolved,reconstitution_context_missing,low,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00721,sub_tfda_0818000310,AMANTADINE HCL,amantadine hcl,amantadine hcl,EACH ML CONTAINS: AMANTADINE HCL 10.000000 MG,10,mg,1,mL,10 mg/mL,10,10 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00722,sub_tfda_9200014580,ARMENIACA WATER,armeniaca water,armeniaca water,EACH ML CONTAINS: ARMENIACA WATER (AMARAE) ML,0.088,mL,1,mL,0.088 mL/mL,0.088,0.088 mL/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00722,sub_tfda_4800004800,BROCINE,brocine,brocine,EACH ML CONTAINS: BROCINE (SOLUTION) ML,0.133,mL,1,mL,0.133 mL/mL,0.133,0.133 mL/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00723,sub_tfda_9200014580,ARMENIACA WATER,armeniaca water,armeniaca water,EACH ML CONTAINS: ARMENIACA WATER (AMARAE) ML,0.088,mL,1,mL,0.088 mL/mL,0.088,0.088 mL/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00723,sub_tfda_4800004800,BROCINE,brocine,brocine,EACH ML CONTAINS: BROCINE (SOLUTION) ML,0.133,mL,1,mL,0.133 mL/mL,0.133,0.133 mL/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00723,sub_tfda_2808800110,CODEINE PHOSPHATE,codeine phosphate,codeine phosphate,EACH ML CONTAINS: CODEINE PHOSPHATE 1.000000 MG,1,mg,1,mL,1 mg/mL,1,1 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00724,sub_tfda_0400000810,CHLORPHENIRAMINE MALEATE,chlorpheniramine maleate,chlorpheniramine maleate,EACH ML CONTAINS: CHLORPHENIRAMINE MALEATE 0.400000 MG,0.4,mg,1,mL,0.4 mg/mL,0.4,0.4 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00724,sub_tfda_4800003821,POLYGALA FLUIDEXTRACT,polygala fluidextract,polygala fluidextract,EACH ML CONTAINS: POLYGALA FLUIDEXTRACT 0.012000 ML,0.012,mL,1,mL,0.012 mL/mL,0.012,0.012 mL/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00724,sub_tfda_4800003630,PLATYCODON FLUID EXTRACT,platycodon fluid extract,platycodon fluid extract,EACH ML CONTAINS: PLATYCODON FLUID EXTRACT 0.012000 ML,0.012,mL,1,mL,0.012 mL/mL,0.012,0.012 mL/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00725,sub_tfda_1208004910,TRIHEXYPHENIDYL HCL (EQ TO BENZHEXOL HYDROCHLORIDE),trihexyphenidyl hcl (eq to benzhexol hydrochloride),trihexyphenidyl hcl (eq to benzhexol hydrochloride),EACH ML CONTAINS: TRIHEXYPHENIDYL HCL (EQ TO BENZHEXOL HYDROCHLORIDE) 0.4 MG,0.4,mg,1,mL,0.4 mg/mL,0.4,0.4 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00726,sub_tfda_2808800110,CODEINE PHOSPHATE,codeine phosphate,codeine phosphate,EACH 1ML CONTAINS: CODEINE PHOSPHATE 2 MG,2,mg,1,mL,2 mg/mL,2,2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00726,sub_tfda_4800000510,CARBETAPENTANE CITRATE (eq to Pentoxyverine Citrate),carbetapentane citrate (eq to pentoxyverine citrate),carbetapentane citrate (eq to pentoxyverine citrate),EACH 1ML CONTAINS: CARBETAPENTANE CITRATE (eq to Pentoxyverine Citrate) 1.5 MG,1.5,mg,1,mL,1.5 mg/mL,1.5,1.5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00726,sub_tfda_0400000810,CHLORPHENIRAMINE MALEATE,chlorpheniramine maleate,chlorpheniramine maleate,EACH 1ML CONTAINS: CHLORPHENIRAMINE MALEATE 0.4 MG,0.4,mg,1,mL,0.4 mg/mL,0.4,0.4 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00726,sub_tfda_4800001420,GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN),guaiacol glyceryl ether (eq to guaifenesin),guaiacol glyceryl ether (eq to guaifenesin),EACH 1ML CONTAINS: GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN) 10 MG,10,mg,1,mL,10 mg/mL,10,10 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00727,sub_tfda_2808000100,ACETAMINOPHEN (EQ TO PARACETAMOL),acetaminophen (eq to paracetamol),acetaminophen (eq to paracetamol),EACH ML CONTAINS: ACETAMINOPHEN (EQ TO PARACETAMOL) 10 MG,10,mg,1,mL,10 mg/mL,10,10 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00727,sub_tfda_0400000810,CHLORPHENIRAMINE MALEATE,chlorpheniramine maleate,chlorpheniramine maleate,EACH ML CONTAINS: CHLORPHENIRAMINE MALEATE 0.083 MG,0.083,mg,1,mL,0.083 mg/mL,0.083,0.083 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00727,sub_tfda_4800002410,NOSCAPINE HCL,noscapine hcl,noscapine hcl,EACH ML CONTAINS: NOSCAPINE HCL 0.33 MG,0.33,mg,1,mL,0.33 mg/mL,0.33,0.33 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00727,sub_tfda_1212001813,DL-METHYLEPHEDRINE HCL,dl-methylephedrine hcl,dl-methylephedrine hcl,EACH ML CONTAINS: DL-METHYLEPHEDRINE HCL 0.33 MG,0.33,mg,1,mL,0.33 mg/mL,0.33,0.33 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00727,sub_tfda_4800001420,GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN),guaiacol glyceryl ether (eq to guaifenesin),guaiacol glyceryl ether (eq to guaifenesin),EACH ML CONTAINS: GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN) 3.33 MG,3.33,mg,1,mL,3.33 mg/mL,3.33,3.33 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00727,sub_tfda_2820000450,CAFFEINE ANHYDROUS,caffeine anhydrous,caffeine anhydrous,EACH ML CONTAINS: CAFFEINE ANHYDROUS 1 MG,1,mg,1,mL,1 mg/mL,1,1 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00728,sub_tfda_4800001010,DEXTROMETHORPHAN HBR,dextromethorphan hbr,dextromethorphan hbr,EACH ML CONTAINS: DEXTROMETHORPHAN HBR 2.5 MG,2.5,mg,1,mL,2.5 mg/mL,2.5,2.5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00728,sub_tfda_4800003700,POTASSIUM CRESOLSULFONATE,potassium cresolsulfonate,potassium cresolsulfonate,EACH ML CONTAINS: POTASSIUM CRESOLSULFONATE 15 MG,15,mg,1,mL,15 mg/mL,15,15 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00729,sub_tfda_2808000100,ACETAMINOPHEN (EQ TO PARACETAMOL),acetaminophen (eq to paracetamol),acetaminophen (eq to paracetamol),EACH ML CONTAINS: ACETAMINOPHEN (EQ TO PARACETAMOL) 7.5 MG,7.5,mg,1,mL,7.5 mg/mL,7.5,7.5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00729,sub_tfda_4800001010,DEXTROMETHORPHAN HBR,dextromethorphan hbr,dextromethorphan hbr,EACH ML CONTAINS: DEXTROMETHORPHAN HBR 0.375 MG,0.375,mg,1,mL,0.375 mg/mL,0.375,0.375 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00729,sub_tfda_0400000810,CHLORPHENIRAMINE MALEATE,chlorpheniramine maleate,chlorpheniramine maleate,EACH ML CONTAINS: CHLORPHENIRAMINE MALEATE 0.093 MG,0.093,mg,1,mL,0.093 mg/mL,0.093,0.093 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00729,sub_tfda_1212001813,DL-METHYLEPHEDRINE HCL,dl-methylephedrine hcl,dl-methylephedrine hcl,EACH ML CONTAINS: DL-METHYLEPHEDRINE HCL 0.375 MG,0.375,mg,1,mL,0.375 mg/mL,0.375,0.375 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00729,sub_tfda_4800002800,POTASSIUM GUAIACOLSULFONATE,potassium guaiacolsulfonate,potassium guaiacolsulfonate,EACH ML CONTAINS: POTASSIUM GUAIACOLSULFONATE 2.122 MG,2.122,mg,1,mL,2.122 mg/mL,2.122,2.122 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00729,sub_tfda_9200004401,GLYCYRRHIZA EXTRACT,glycyrrhiza extract,glycyrrhiza extract,EACH ML CONTAINS: GLYCYRRHIZA EXTRACT 2.475 MG,2.475,mg,1,mL,2.475 mg/mL,2.475,2.475 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00729,sub_tfda_2820000450,CAFFEINE ANHYDROUS,caffeine anhydrous,caffeine anhydrous,EACH ML CONTAINS: CAFFEINE ANHYDROUS 1.125 MG,1.125,mg,1,mL,1.125 mg/mL,1.125,1.125 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00730,sub_tfda_2808000100,ACETAMINOPHEN (EQ TO PARACETAMOL),acetaminophen (eq to paracetamol),acetaminophen (eq to paracetamol),EACH ML CONTAINS: ACETAMINOPHEN (EQ TO PARACETAMOL) 12 MG,12,mg,1,mL,12 mg/mL,12,12 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00730,sub_tfda_0400000810,CHLORPHENIRAMINE MALEATE,chlorpheniramine maleate,chlorpheniramine maleate,EACH ML CONTAINS: CHLORPHENIRAMINE MALEATE 0.11 MG,0.11,mg,1,mL,0.11 mg/mL,0.11,0.11 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00730,sub_tfda_4800001420,GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN),guaiacol glyceryl ether (eq to guaifenesin),guaiacol glyceryl ether (eq to guaifenesin),EACH ML CONTAINS: GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN) 3.7 MG,3.7,mg,1,mL,3.7 mg/mL,3.7,3.7 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00730,sub_tfda_2820000450,CAFFEINE ANHYDROUS,caffeine anhydrous,caffeine anhydrous,EACH ML CONTAINS: CAFFEINE ANHYDROUS 1.8 MG,1.8,mg,1,mL,1.8 mg/mL,1.8,1.8 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00731,sub_tfda_4800001010,DEXTROMETHORPHAN HBR,dextromethorphan hbr,dextromethorphan hbr,EACH ML CONTAINS: DEXTROMETHORPHAN HBR 2.000000 MG,2,mg,1,mL,2 mg/mL,2,2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00731,sub_tfda_4800001420,GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN),guaiacol glyceryl ether (eq to guaifenesin),guaiacol glyceryl ether (eq to guaifenesin),EACH ML CONTAINS: GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN) 10.000000 MG,10,mg,1,mL,10 mg/mL,10,10 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00731,sub_tfda_1212001813,DL-METHYLEPHEDRINE HCL,dl-methylephedrine hcl,dl-methylephedrine hcl,EACH ML CONTAINS: DL-METHYLEPHEDRINE HCL 1.800000 MG,1.8,mg,1,mL,1.8 mg/mL,1.8,1.8 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00732,sub_tfda_4800000310,BROMHEXINE HCL,bromhexine hcl,bromhexine hcl,EACH ML CONTAINS: BROMHEXINE HCL 0.8 MG,0.8,mg,1,mL,0.8 mg/mL,0.8,0.8 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00733,sub_tfda_5622000400,DIMENHYDRINATE,dimenhydrinate,dimenhydrinate,EACH ML CONTAINS: DIMENHYDRINATE 3.000 MG,3,mg,1,mL,3 mg/mL,3,3 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
