license_number,chinese_name,english_name,dosage_form_raw,route_raw,candidate_reason,exclusion_reason,source_id,verified_at
衛部成製字第017117號,彎直寧軟膏,Arthrin Cream,乳膏劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部成製字第017223號,暢順甘油浣腸,TANSON ENEMA,浣腸劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,enema,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部成製字第017224號,立暢浣腸,Lichang Enema,浣腸劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,enema,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部成製字第017226號,如意浣腸液,Zoin Enema,浣腸劑,,TFDA solid insertion dosage-form/name/use signal,enema,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部成輸字第001001號,"""倍加麗""浣腸",Ichijiku Enema 30E,浣腸劑,1.將一劑注入直腸內，若未見效果時可再注入一劑，一天最多可使用二劑。2.成人每劑30g(1粒)，十二歲以上適用成人劑量；三歲以上未滿十二歲，適用成人劑量之二分之一；三歲以下之嬰幼兒，請洽醫師診治。3.使用後之剩餘液需丟棄，不宜留存。,TFDA solid insertion dosage-form/name/use signal,enema,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部成輸字第001003號,易擠通浣腸,Ichijiku Enema 30E,浣腸劑,請詳閱說明書,TFDA solid insertion dosage-form/name/use signal,enema,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部成輸字第001006號,日方面達母軟膏,MENTAMU E,軟膏劑,清潔患部後，取適量揉擦患部，1日可使用2~3次。又依症狀，可將適量先塗布於紗布後貼敷於患部,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部成輸字第001007號,近畿面達母軟膏,NINSU MENTAM,軟膏劑,一日數次，適當塗抹於患部,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060885號,益百熱注射液100毫克/毫升,Ibufor Injection 100mg/ml,注射液,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060910號,海普寧注射液5000單位/毫升,T.H HEPARIN INJECTION 5000IU/ML,注射液劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060916號,"""寶齡""易麻寧抑菌凝膠",Easy Anaesthetic Bacteriostatic & Lubricating Gel,外用凝膠劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060917號,"""意欣""歐效立注射劑5毫克/毫升","Oxaoxa Injection 5 mg/mL ""L.L.""",注射劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060926號,蒂妍乳膏,Dinoin Cream,乳膏劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060927號,娜膚蒂乳膏1毫克/公克,Neferti Cream 1mg/gm,乳膏劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060929號,"""管制藥品廠""阿華吩坦尼注射液0.5毫克/毫升","Alfentanil Injection 0.5mg/ml ""PPCD""",注射劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060937號,意施乳膏(維他命E),Metro E Cream (Vitamin E),乳膏劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060976號,"""信東""必得寧注射液0.5毫克/毫升",Busix Injection 0.5mg/ml (Bumetanide),注射劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060989號,"""霖揚""氟維司群凍晶注射劑250毫克","Fulvestrant Lyophilized Injection 250mg ""GBC""",凍晶注射劑,詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060995號,伏肺瘤凍晶注射劑,Apeta Lyo-Injection,凍晶注射劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060996號,"""應元""胃可麗注射液","Wecoli Injection ""Y.Y.""",注射劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第061865號,"""杏輝""可立特乳膏0.5毫克/公克","Cloburate Cream 0.5mg/gm ""Sinphar""",乳膏劑,詳見仿單。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第061873號,克黴癒妥凍晶注射劑50毫克,CaspoCure for Injection 50 mg,凍晶注射劑,"本藥限由醫師使用。
請詳閱說明書後使用",TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第061894號,富樂泊沙18毫克/毫升濃縮輸注液,Fungiposa 18 mg/mL Concentrate for Solution for Infusion,注射液劑,詳見仿單。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第061895號,舒膚麻乳膏,LTC Cream,乳膏劑,詳見仿單。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第061899號,“台裕”利都卡因腎上腺素注射液,Lidocaine HCl and Epinephrine Injection “Tai Yu”,注射液劑,詳見仿單。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第061923號,益可膚消炎殺菌軟膏,Ecofu Antibiotic Ointment,軟膏劑,詳見仿單。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第061942號,得適清凍晶注射劑400毫克,Tarikin Lyo-Injection 400mg,凍晶注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第061947號,“應元”制酸注射液150毫克/毫升(希每得定),Cimetidine Injection 150mg/ml“Y.Y.”,注射液劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第061978號,速可逆注射液100毫克/毫升,Sugadex Injection 100 mg/mL,注射劑,詳如仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第061987號,舒液寧注射劑,Cenillin Solution for Injection 4 mcg/mL,注射劑,詳如仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第061991號,"""汎生""提佐美乾粉注射劑","Tizome powder for injection ""Panbiotic""",乾粉注射劑,詳如仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第062015號,力癲平濃縮輸注液100毫克/毫升,Letampin Concentrate for Solution for Infusion 100mg/ml,注射劑,詳如仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥輸字第026490號,必達定陰道護理凝膠,Betadine Vaginal Gel,外用凝膠劑,請詳如中文仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥輸字第026522號,"""哈曼""阿華吩坦尼0.5毫克/毫升注射液",Alfentanil-hameln 0.5mg/ml Injection,注射劑,請詳如仿單說明,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥輸字第026548號,萬特力痠痛凝膠,Vantelin Gel 1.0%,外用凝膠劑,「一天1~4次，塗抹適量於患部，每周的使用量不可超過50公克」。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥輸字第028067號,"""橫山""麻解醒0.1毫克/毫升注射劑",Flumazenil-hameln 0.1mg/ml Injection,注射液劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥輸字第028069號,"""美迪文""清創凝膠藥",NexoBrid Powder and gel for gel,外用凝膠劑,詳見仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥輸字第028094號,昂斯妥凝膠16.2毫克/公克,Androgel 16.2mg/g gel,外用凝膠劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥輸字第028119號,温都扎凍晶注射劑,WINDUZA Lyophilized Powder for Injection,凍晶注射劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥輸字第028121號,"""百特""歐立美N12E輸注乳液",Olimel N12E emulsion for infusion,注射液劑,請詳見仿單。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥輸字第028122號,"""百特""沛立美N4E輸注乳液",PeriOlimel N4E emulsion for infusion,注射液劑,請詳見仿單。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009346號,俾燐勝注射液２０公絲,"PYRIDOXAL PHOSPHATE INJECTION 20MG ""KYORIN""",注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009438號,行血注射液,SINCEN INJECTION,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009451號,俾燐勝注射液１０公絲,"PYRIDOXAL PHOSPHATE INJECTION 10MG ""KYORIN""",注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009474號,啟力多注射液,KYOLARTE INJECTION,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009486號,點多好眼藥膏,NEOSONE OPHTHALMIC OINTMENT,眼用軟膏劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009515號,華雅軟膏,FA YA OINTMENT,軟膏劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009633號,滿乃通注射液,MANITON INJECTION,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009683號,可樂醣注射液５％,"XYLITOL INJECTION 5% ""KYORIN""",注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009699號,鹽酸普魯卡因注射液１％２公撮,"PROCAINE HCL INJECTION 1% 2ML ""RSPP""",注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009754號,杏立血注射液,"B-RED INJECTION ""KYORIN""",注射劑,1日1~2Amp.分1~2次行皮下、肌肉或緩慢靜脈注射，依症狀年齡酌量使用。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009931號,紐納康注射液,NEWNACORT INJECTION,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009957號,膚克舒康軟膏,FU KER SHU KAN OINTMENT,軟膏劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009975號,優庫利暖注射劑５０毫克,EUCLIDAN INJECTION 50MG,乾粉注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009982號,"""壽元""葡萄糖注射液２０％","DEXTROSE INJECTION 20% ""S.Y.""",注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第009990號,"""壽元""抗壞血酸注射液","ASCORBIC ACID INJECTION ""S.Y.""",注射劑,視需求1日注射1-2次，每次50-100mg，通常注射於皮下、肌肉或靜脈內。但需要大劑量治療時，通常1天1-2次，每次250mg-500mg注射於靜脈內，皮下肌肉注射恐會感覺局部疼痛，故須避免施行為妥。本藥限由醫師使用。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第010056號,力舒敏注射液５％,RESPLAMIN INJECTION 5%,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第010057號,力舒敏注射液２０％,RESPLAMIN INJECTION 20%,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第010068號,各樂克勞酸葡萄糖注射液,GLUCURONSAN DEXTROSE INJECTION,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第010150號,"""壽元"" 利爾治伴注射液","DIZEPAM INJECTION ""S.Y.""",注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第010182號,"""永信""克耐黴素注射劑","KANAMYCIN INJECTION ""YUNG SHIN""",乾粉注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第010262號,"""生達""寧痛欣注射液",NEODOXINE INJECTION,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第010317號,"""永信"" 安祿注射液","ALUTIN INJECTION ""YUNG SHIN""",注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第010373號,樂爾爽注射液２５公絲,DONISON INJECTION 25MG,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第010381號,"""派頓"" 皮特康癒膚軟膏","PATRONCORT-F OINTMENT ""PATRON""",軟膏劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第010422號,"""壽元""硫胺明注射液50毫克","THIAMINE HYDROCHLORIDE INJECTION 50MG ""S.Y.""",注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第010449號,硫皙酸注射液,LIPOIC AC INJECTION,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第019764號,使妥普林注射液５公絲,"STOPNIN INJECTION 5MG ""KYORIN""",注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
