ingredient_id,ingredient_inn,ingredient_zh,category_id,indication_category,indication_id,indication_standard,product_count,active_product_count,ingredient_total_product_count,indication_total_product_count,within_ingredient_rate,within_indication_rate,association_score,product_names,license_numbers
ING0010,Scopolia Extract,,CAT01,肌肉骨骼疼痛與發炎,IND0105,背痛,1,0,8,3,0.1250,0.3333,20.4,寶安藥膠布,衛署藥製字第023884號
ING0010,Scopolia Extract,,CAT01,肌肉骨骼疼痛與發炎,IND0026,關節痛,5,1,8,96,0.6250,0.0521,18.0,"奧林巴斯;""三陽"" 痠痛萬金膏;舒可達藥膠布;""德山""祛風濕藥膠布",衛署成製字第003240號;衛署成製字第008494號;衛署藥製字第011334號;衛署藥製字第027371號;衛署藥製字第028231號
ING0010,Scopolia Extract,,CAT02,外傷與軟組織損傷,IND0063,打撲傷,2,1,8,16,0.2500,0.1250,17.7,"""三陽"" 痠痛萬金膏;""德山""祛風濕藥膠布",衛署藥製字第011334號;衛署藥製字第028231號
ING0010,Scopolia Extract,,CAT01,肌肉骨骼疼痛與發炎,IND0034,肩膀痠痛,2,0,8,21,0.2500,0.0952,15.4,奧林巴斯,衛署成製字第003240號;衛署成製字第008494號
ING0010,Scopolia Extract,,CAT01,肌肉骨骼疼痛與發炎,IND0013,肌肉疲勞,2,0,8,28,0.2500,0.0714,13.4,奧林巴斯,衛署成製字第003240號;衛署成製字第008494號
ING0010,Scopolia Extract,,CAT01,肌肉骨骼疼痛與發炎,IND0051,風濕,1,1,8,9,0.1250,0.1111,11.8,"""德山""祛風濕藥膠布",衛署藥製字第028231號
ING0010,Scopolia Extract,,CAT02,外傷與軟組織損傷,IND0015,扭傷,2,0,8,41,0.2500,0.0488,11.0,痛穩好藥布;寶安藥膠布,衛署成製字第003346號;衛署藥製字第023884號
ING0010,Scopolia Extract,,CAT01,肌肉骨骼疼痛與發炎,IND0030,風濕痛,1,0,8,25,0.1250,0.0400,7.1,痛穩好藥布,衛署成製字第003346號
ING0010,Scopolia Extract,,CAT01,肌肉骨骼疼痛與發炎,IND0012,肌肉痛,1,0,8,47,0.1250,0.0213,5.2,寶安藥膠布,衛署藥製字第023884號
ING0010,Scopolia Extract,,CAT01,肌肉骨骼疼痛與發炎,IND0003,肩膀酸痛,1,0,8,46,0.1250,0.0217,5.2,舒可達藥膠布,衛署藥製字第027371號
ING0009,Sulfanilamide,,CAT02,外傷與軟組織損傷,IND0023,化膿消腫,1,0,1,1,1.0000,1.0000,60.0,化能膏,內衛藥製字第015731號
ING0009,Sulfanilamide,,CAT02,外傷與軟組織損傷,IND0022,新舊創傷,1,0,1,1,1.0000,1.0000,60.0,化能膏,內衛藥製字第015731號
ING0009,Sulfanilamide,,CAT03,神經痛與局部麻醉,IND0024,神經抽痛,1,0,1,1,1.0000,1.0000,60.0,化能膏,內衛藥製字第015731號
ING0009,Sulfanilamide,,CAT02,外傷與軟組織損傷,IND0020,紅腫疼痛,1,0,1,1,1.0000,1.0000,60.0,化能膏,內衛藥製字第015731號
ING0009,Sulfanilamide,,CAT01,肌肉骨骼疼痛與發炎,IND0025,腰骨痠痛,1,0,1,1,1.0000,1.0000,60.0,化能膏,內衛藥製字第015731號
ING0009,Sulfanilamide,,CAT02,外傷與軟組織損傷,IND0021,退腫,1,0,1,1,1.0000,1.0000,60.0,化能膏,內衛藥製字第015731號
ING0005,Thymol,,CAT03,神經痛與局部麻醉,IND0001,神經痛,23,5,29,69,0.7931,0.3333,51.4,"撒隆巴斯;巴士;嘉伊娜巴斯;撒隆濕布;""人生""舒寧巴斯;歡喜巴斯;""正光"" 巴斯藥膠布;悅心巴斯膏布;濕痛藥膏布;樂樂鎮痛藥膏布;金龍藥膏布;〝三陽〞金系羔藥布;黃金膏;大維好安巴斯;大維貼痠痛藥布;""德山""青皮藥膠布;耐斯藥膠布;疼痛膏;""德山""祛酸痛藥膠布;救筋酸痛布;福貼藥布;透骨痠痛布;脫酸寧涼藥布",內衛成製字第000061號;內衛成製字第000971號;衛署成製字第001427號;衛署成製字第002108號;衛署成製字第003332號;衛署成製字第003380號;衛署成製字第003786號;衛署成製字第003972號;衛署成製字第004121號;衛署成製字第004148號;衛署成製字第004211號;衛署成製字第004218號;衛署成製字第004435號;衛署成製字第004545號;衛署成製字第005666號;衛署成製字第005716號;衛署成製字第005830號;衛署成製字第006647號;衛署藥製字第027581號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第040571號;衛署藥輸字第018627號
ING0005,Thymol,,CAT01,肌肉骨骼疼痛與發炎,IND0027,腰痛,23,5,29,118,0.7931,0.1949,39.3,"嘉伊娜巴斯;撒隆濕布;白金膏;""人生""舒寧巴斯;歡喜巴斯;""正光"" 巴斯藥膠布;悅心巴斯膏布;除痠痛膏布;樂樂鎮痛藥膏布;金龍藥膏布;黃金膏;大維好安巴斯;濕痛布;""德山""青皮藥膠布;耐斯藥膠布;疼痛膏;""德山""祛酸痛藥膠布;""得生""安可巴斯;救筋酸痛布;福貼藥布;透骨痠痛布;脫酸寧藥膠布;日本三笠溫感藥膠布",衛署成製字第001427號;衛署成製字第002108號;衛署成製字第003051號;衛署成製字第003332號;衛署成製字第003380號;衛署成製字第003786號;衛署成製字第003972號;衛署成製字第004090號;衛署成製字第004148號;衛署成製字第004211號;衛署成製字第004435號;衛署成製字第004545號;衛署成製字第005641號;衛署成製字第005716號;衛署成製字第005830號;衛署成製字第006647號;衛署藥製字第027581號;衛署藥製字第032919號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第040571號;衛署藥輸字第018359號;衛署藥輸字第019788號
ING0005,Thymol,,CAT01,肌肉骨骼疼痛與發炎,IND0026,關節痛,17,3,29,96,0.5862,0.1771,32.2,"嘉伊娜巴斯;白金膏;""人生""舒寧巴斯;""正光"" 巴斯藥膠布;除痠痛膏布;濕痛藥膏布;樂樂鎮痛藥膏布;金龍藥膏布;〝三陽〞金系羔藥布;黃金膏;濕痛布;大維貼痠痛藥布;""德山""青皮藥膠布;""德山""祛酸痛藥膠布;""得生""安可巴斯;脫酸寧藥膠布;脫酸寧涼藥布",衛署成製字第001427號;衛署成製字第003051號;衛署成製字第003332號;衛署成製字第003786號;衛署成製字第004090號;衛署成製字第004121號;衛署成製字第004148號;衛署成製字第004211號;衛署成製字第004218號;衛署成製字第004435號;衛署成製字第005641號;衛署成製字第005666號;衛署成製字第005716號;衛署藥製字第027581號;衛署藥製字第032919號;衛署藥輸字第018359號;衛署藥輸字第018627號
ING0005,Thymol,,CAT02,外傷與軟組織損傷,IND0033,腫脹,3,1,29,3,0.1034,1.0000,32.2,"白金膏;濕痛布;""德山""青皮藥膠布",衛署成製字第003051號;衛署成製字第005641號;衛署成製字第005716號
ING0005,Thymol,,CAT01,肌肉骨骼疼痛與發炎,IND0032,風濕關節痛,3,0,29,3,0.1034,1.0000,32.2,白金膏;濕痛布;耐斯藥膠布,衛署成製字第003051號;衛署成製字第005641號;衛署成製字第005830號
ING0005,Thymol,,CAT02,外傷與軟組織損傷,IND0015,扭傷,11,3,29,41,0.3793,0.2683,31.9,"巴士;撒隆濕布;""人生""舒寧巴斯;歡喜巴斯;悅心巴斯膏布;濕痛藥膏布;金龍藥膏布;黃金膏;""德山""青皮藥膠布;疼痛膏;""德山""祛酸痛藥膠布",內衛成製字第000971號;衛署成製字第002108號;衛署成製字第003332號;衛署成製字第003380號;衛署成製字第003972號;衛署成製字第004121號;衛署成製字第004211號;衛署成製字第004435號;衛署成製字第005716號;衛署成製字第006647號;衛署藥製字第027581號
ING0005,Thymol,,CAT02,外傷與軟組織損傷,IND0031,挫傷,5,1,29,9,0.1724,0.5556,30.9,"白金膏;濕痛布;""德山""青皮藥膠布;""得生""安可巴斯;脫酸寧涼藥布",衛署成製字第003051號;衛署成製字第005641號;衛署成製字第005716號;衛署藥製字第032919號;衛署藥輸字第018627號
ING0005,Thymol,,CAT01,肌肉骨骼疼痛與發炎,IND0030,風濕痛,8,2,29,25,0.2759,0.3200,29.7,"撒隆濕布;""人生""舒寧巴斯;歡喜巴斯;除痠痛膏布;""德山""祛酸痛藥膠布;救筋酸痛布;福貼藥布;透骨痠痛布",衛署成製字第002108號;衛署成製字第003332號;衛署成製字第003380號;衛署成製字第004090號;衛署藥製字第027581號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第040571號
ING0005,Thymol,,CAT01,肌肉骨骼疼痛與發炎,IND0003,肩膀酸痛,10,3,29,46,0.3448,0.2174,27.4,"撒隆巴斯;嘉伊娜巴斯;撒隆濕布;""人生""舒寧巴斯;""正光"" 巴斯藥膠布;樂樂鎮痛藥膏布;""德山""青皮藥膠布;""德山""祛酸痛藥膠布;脫酸寧涼藥布;日本三笠溫感藥膠布",內衛成製字第000061號;衛署成製字第001427號;衛署成製字第002108號;衛署成製字第003332號;衛署成製字第003786號;衛署成製字第004148號;衛署成製字第005716號;衛署藥製字第027581號;衛署藥輸字第018627號;衛署藥輸字第019788號
ING0005,Thymol,,CAT01,肌肉骨骼疼痛與發炎,IND0029,筋肉痛,12,3,29,67,0.4138,0.1791,27.2,"撒隆濕布;白金膏;""人生""舒寧巴斯;歡喜巴斯;悅心巴斯膏布;樂樂鎮痛藥膏布;金龍藥膏布;黃金膏;濕痛布;""德山""青皮藥膠布;""德山""祛酸痛藥膠布;脫酸寧涼藥布",衛署成製字第002108號;衛署成製字第003051號;衛署成製字第003332號;衛署成製字第003380號;衛署成製字第003972號;衛署成製字第004148號;衛署成製字第004211號;衛署成製字第004435號;衛署成製字第005641號;衛署成製字第005716號;衛署藥製字第027581號;衛署藥輸字第018627號
ING0005,Thymol,,CAT02,外傷與軟組織損傷,IND0004,碰傷,4,0,29,8,0.1379,0.5000,26.3,"撒隆巴斯;""正光"" 巴斯藥膠布;除痠痛膏布;大維好安巴斯",內衛成製字第000061號;衛署成製字第003786號;衛署成製字第004090號;衛署成製字第004545號
ING0005,Thymol,,CAT01,肌肉骨骼疼痛與發炎,IND0010,筋骨疲勞等炎症,2,0,29,2,0.0690,1.0000,26.3,撒隆巴斯;大維好安巴斯,內衛成製字第000061號;衛署成製字第004545號
ING0005,Thymol,,CAT01,肌肉骨骼疼痛與發炎,IND0028,筋骨疲勞,3,2,29,5,0.1034,0.6000,24.9,"嘉伊娜巴斯;""人生""舒寧巴斯;""德山""祛酸痛藥膠布",衛署成製字第001427號;衛署成製字第003332號;衛署藥製字第027581號
ING0005,Thymol,,CAT01,肌肉骨骼疼痛與發炎,IND0092,腰痠背痛,3,1,29,5,0.1034,0.6000,24.9,救筋酸痛布;福貼藥布;透骨痠痛布,衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第040571號
ING0005,Thymol,,CAT01,肌肉骨骼疼痛與發炎,IND0012,肌肉痛,8,0,29,47,0.2759,0.1702,21.7,巴士;除痠痛膏布;濕痛藥膏布;〝三陽〞金系羔藥布;大維貼痠痛藥布;耐斯藥膠布;疼痛膏;日本三笠溫感藥膠布,內衛成製字第000971號;衛署成製字第004090號;衛署成製字第004121號;衛署成製字第004218號;衛署成製字第005666號;衛署成製字第005830號;衛署成製字第006647號;衛署藥輸字第019788號
ING0005,Thymol,,CAT01,肌肉骨骼疼痛與發炎,IND0049,肩膀痛,2,0,29,3,0.0690,0.6667,21.4,金龍藥膏布;耐斯藥膠布,衛署成製字第004211號;衛署成製字第005830號
ING0005,Thymol,,CAT14,頸部以上部位疼痛,IND0007,牙痛,2,0,29,4,0.0690,0.5000,18.6,撒隆巴斯;大維好安巴斯,內衛成製字第000061號;衛署成製字第004545號
