license_no,chinese_name,english_name,indication_raw,indication_id,indication_standard,mapping_method,confidence,review_status,source_url,notes
衛署藥製字第040358號,富帝芬貼片,FLUR DI FEN PATCH,變形性關節症、肩關節周圍炎、肌腱腱鞘炎、腱周圍炎、上腕骨上髁炎、筋肉痛、外傷之腫脹疼痛等上述疾患及症狀之鎮痛消炎,IND0121,肌腱腱鞘炎,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040358號,富帝芬貼片,FLUR DI FEN PATCH,變形性關節症、肩關節周圍炎、肌腱腱鞘炎、腱周圍炎、上腕骨上髁炎、筋肉痛、外傷之腫脹疼痛等上述疾患及症狀之鎮痛消炎,IND0122,腱周圍炎,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040358號,富帝芬貼片,FLUR DI FEN PATCH,變形性關節症、肩關節周圍炎、肌腱腱鞘炎、腱周圍炎、上腕骨上髁炎、筋肉痛、外傷之腫脹疼痛等上述疾患及症狀之鎮痛消炎,IND0133,上腕骨上髁炎,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040358號,富帝芬貼片,FLUR DI FEN PATCH,變形性關節症、肩關節周圍炎、肌腱腱鞘炎、腱周圍炎、上腕骨上髁炎、筋肉痛、外傷之腫脹疼痛等上述疾患及症狀之鎮痛消炎,IND0029,筋肉痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040358號,富帝芬貼片,FLUR DI FEN PATCH,變形性關節症、肩關節周圍炎、肌腱腱鞘炎、腱周圍炎、上腕骨上髁炎、筋肉痛、外傷之腫脹疼痛等上述疾患及症狀之鎮痛消炎,IND0124,外傷之腫脹疼痛等上述疾患及症狀之鎮痛消炎,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040515號,曼秀雷敦熱力鎮痛藥膠布,MENTHOLATUM DEEP HEATING PLASTER,肩痛、腰痛、關節痛、肌肉痛、肌肉疲勞、打撲傷、扭挫傷。,IND0038,肩痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040515號,曼秀雷敦熱力鎮痛藥膠布,MENTHOLATUM DEEP HEATING PLASTER,肩痛、腰痛、關節痛、肌肉痛、肌肉疲勞、打撲傷、扭挫傷。,IND0027,腰痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040515號,曼秀雷敦熱力鎮痛藥膠布,MENTHOLATUM DEEP HEATING PLASTER,肩痛、腰痛、關節痛、肌肉痛、肌肉疲勞、打撲傷、扭挫傷。,IND0026,關節痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040515號,曼秀雷敦熱力鎮痛藥膠布,MENTHOLATUM DEEP HEATING PLASTER,肩痛、腰痛、關節痛、肌肉痛、肌肉疲勞、打撲傷、扭挫傷。,IND0012,肌肉痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040515號,曼秀雷敦熱力鎮痛藥膠布,MENTHOLATUM DEEP HEATING PLASTER,肩痛、腰痛、關節痛、肌肉痛、肌肉疲勞、打撲傷、扭挫傷。,IND0013,肌肉疲勞,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040515號,曼秀雷敦熱力鎮痛藥膠布,MENTHOLATUM DEEP HEATING PLASTER,肩痛、腰痛、關節痛、肌肉痛、肌肉疲勞、打撲傷、扭挫傷。,IND0063,打撲傷,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040515號,曼秀雷敦熱力鎮痛藥膠布,MENTHOLATUM DEEP HEATING PLASTER,肩痛、腰痛、關節痛、肌肉痛、肌肉疲勞、打撲傷、扭挫傷。,IND0069,扭挫傷,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040571號,透骨痠痛布,"TOP PLASTER""SHENG CHUN""",消炎、鎮痛、（筋肉痛、腰痛、神經痛、風濕痛、腰痠背痛、坐骨神經痛、關節痛）,IND0099,（筋肉痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040571號,透骨痠痛布,"TOP PLASTER""SHENG CHUN""",消炎、鎮痛、（筋肉痛、腰痛、神經痛、風濕痛、腰痠背痛、坐骨神經痛、關節痛）,IND0027,腰痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040571號,透骨痠痛布,"TOP PLASTER""SHENG CHUN""",消炎、鎮痛、（筋肉痛、腰痛、神經痛、風濕痛、腰痠背痛、坐骨神經痛、關節痛）,IND0001,神經痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040571號,透骨痠痛布,"TOP PLASTER""SHENG CHUN""",消炎、鎮痛、（筋肉痛、腰痛、神經痛、風濕痛、腰痠背痛、坐骨神經痛、關節痛）,IND0030,風濕痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040571號,透骨痠痛布,"TOP PLASTER""SHENG CHUN""",消炎、鎮痛、（筋肉痛、腰痛、神經痛、風濕痛、腰痠背痛、坐骨神經痛、關節痛）,IND0092,腰痠背痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040571號,透骨痠痛布,"TOP PLASTER""SHENG CHUN""",消炎、鎮痛、（筋肉痛、腰痛、神經痛、風濕痛、腰痠背痛、坐骨神經痛、關節痛）,IND0093,坐骨神經痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040571號,透骨痠痛布,"TOP PLASTER""SHENG CHUN""",消炎、鎮痛、（筋肉痛、腰痛、神經痛、風濕痛、腰痠背痛、坐骨神經痛、關節痛）,IND0101,關節痛）,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040929號,救痛藥布,CHIT PAP,打撲、捻挫、腰痛、肩膀痠痛、筋肉痛、筋肉疲勞、關節痛、凍傷。,IND0053,打撲,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040929號,救痛藥布,CHIT PAP,打撲、捻挫、腰痛、肩膀痠痛、筋肉痛、筋肉疲勞、關節痛、凍傷。,IND0054,捻挫,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040929號,救痛藥布,CHIT PAP,打撲、捻挫、腰痛、肩膀痠痛、筋肉痛、筋肉疲勞、關節痛、凍傷。,IND0027,腰痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040929號,救痛藥布,CHIT PAP,打撲、捻挫、腰痛、肩膀痠痛、筋肉痛、筋肉疲勞、關節痛、凍傷。,IND0034,肩膀痠痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040929號,救痛藥布,CHIT PAP,打撲、捻挫、腰痛、肩膀痠痛、筋肉痛、筋肉疲勞、關節痛、凍傷。,IND0029,筋肉痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040929號,救痛藥布,CHIT PAP,打撲、捻挫、腰痛、肩膀痠痛、筋肉痛、筋肉疲勞、關節痛、凍傷。,IND0079,筋肉疲勞,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040929號,救痛藥布,CHIT PAP,打撲、捻挫、腰痛、肩膀痠痛、筋肉痛、筋肉疲勞、關節痛、凍傷。,IND0026,關節痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第040929號,救痛藥布,CHIT PAP,打撲、捻挫、腰痛、肩膀痠痛、筋肉痛、筋肉疲勞、關節痛、凍傷。,IND0114,凍傷,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第041829號,虎標酸痛藥布７０毫克（吲哚 美洒辛）,TIGER INDOMETHACIN PLASTER 70MG,暫時緩解局部疼痛。,IND0104,暫時緩解局部疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥製字第042024號,"""人生""炎都好酸痛藥布８０公絲（吲哚美洒辛）","INDOHOO PLASTER 80MG (INDOMETHACIN)""JENSHENG""",暫時緩解局部疼痛。,IND0104,暫時緩解局部疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥製字第042027號,"""人生""炎多滅酸痛藥布７５公絲（吲哚美洒辛）","INDOMEI PLASTER 75MG (INDOMETHACIN) ""JENSHENG""",暫時緩解局部疼痛。,IND0104,暫時緩解局部疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥製字第042252號,"""人生""治酸痛藥布","CHISUNTON PLASTER ""JENSHENG""",暫時緩解局部疼痛,IND0104,暫時緩解局部疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥製字第042496號,"""真富"" 貼痠痛水性藥布85毫克（吲哚美洒辛）","INDOMETHACIN PAP 85MG ""Z.F""",暫時緩解局部疼痛。,IND0104,暫時緩解局部疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥製字第042497號,〝中美〞萬痛寧酸痛藥布,WANTONIN PLASTER (INDOMETHACIN),暫時緩解局部疼痛。,IND0104,暫時緩解局部疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥製字第042591號,痛貼貼醫療水性貼布,Pain EZ Ketoprofen PAP,暫時緩解局部疼痛。,IND0104,暫時緩解局部疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥製字第042651號,〝漁人〞酸痛藥布70公絲(引朵美洒辛),"INDOMETHACIN PAP 70MG ""FM""",暫時緩解局部疼痛。,IND0104,暫時緩解局部疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥製字第042777號,〝生達〞貼樂蒙貼片４公絲/１０平方公分（氫偶素),"ESUMON TTS 4MG/10CM2 ""STANDARD"" (ESTRADIOL)",自然或手術引起之停經症候群、停經後骨質疏鬆症之防治。,IND0140,自然或手術引起之停經症候群,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第042777號,〝生達〞貼樂蒙貼片４公絲/１０平方公分（氫偶素),"ESUMON TTS 4MG/10CM2 ""STANDARD"" (ESTRADIOL)",自然或手術引起之停經症候群、停經後骨質疏鬆症之防治。,IND0141,停經後骨質疏鬆症之防治,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第042882號,德國薄荷標消炎膏,"COOL MEDICATED PLASTER ""MINT BRAND""",打撲傷、扭挫傷、肌肉痛、肌肉疲勞、腰痛、肩痛、關節痛、骨折痛。,IND0063,打撲傷,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第042882號,德國薄荷標消炎膏,"COOL MEDICATED PLASTER ""MINT BRAND""",打撲傷、扭挫傷、肌肉痛、肌肉疲勞、腰痛、肩痛、關節痛、骨折痛。,IND0069,扭挫傷,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第042882號,德國薄荷標消炎膏,"COOL MEDICATED PLASTER ""MINT BRAND""",打撲傷、扭挫傷、肌肉痛、肌肉疲勞、腰痛、肩痛、關節痛、骨折痛。,IND0012,肌肉痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第042882號,德國薄荷標消炎膏,"COOL MEDICATED PLASTER ""MINT BRAND""",打撲傷、扭挫傷、肌肉痛、肌肉疲勞、腰痛、肩痛、關節痛、骨折痛。,IND0013,肌肉疲勞,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第042882號,德國薄荷標消炎膏,"COOL MEDICATED PLASTER ""MINT BRAND""",打撲傷、扭挫傷、肌肉痛、肌肉疲勞、腰痛、肩痛、關節痛、骨折痛。,IND0027,腰痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第042882號,德國薄荷標消炎膏,"COOL MEDICATED PLASTER ""MINT BRAND""",打撲傷、扭挫傷、肌肉痛、肌肉疲勞、腰痛、肩痛、關節痛、骨折痛。,IND0038,肩痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第042882號,德國薄荷標消炎膏,"COOL MEDICATED PLASTER ""MINT BRAND""",打撲傷、扭挫傷、肌肉痛、肌肉疲勞、腰痛、肩痛、關節痛、骨折痛。,IND0026,關節痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第042882號,德國薄荷標消炎膏,"COOL MEDICATED PLASTER ""MINT BRAND""",打撲傷、扭挫傷、肌肉痛、肌肉疲勞、腰痛、肩痛、關節痛、骨折痛。,IND0111,骨折痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第043030號,虎標鎮痛藥布,TIGER MEDICATED PLASTER,肌肉疲勞、肌肉酸痛、肩膀酸痛、扭傷、腰痛、關節痛。,IND0013,肌肉疲勞,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第043030號,虎標鎮痛藥布,TIGER MEDICATED PLASTER,肌肉疲勞、肌肉酸痛、肩膀酸痛、扭傷、腰痛、關節痛。,IND0103,肌肉酸痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第043030號,虎標鎮痛藥布,TIGER MEDICATED PLASTER,肌肉疲勞、肌肉酸痛、肩膀酸痛、扭傷、腰痛、關節痛。,IND0003,肩膀酸痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第043030號,虎標鎮痛藥布,TIGER MEDICATED PLASTER,肌肉疲勞、肌肉酸痛、肩膀酸痛、扭傷、腰痛、關節痛。,IND0015,扭傷,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥製字第043030號,虎標鎮痛藥布,TIGER MEDICATED PLASTER,肌肉疲勞、肌肉酸痛、肩膀酸痛、扭傷、腰痛、關節痛。,IND0027,腰痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
